Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Burmese python (<em>Python molurus ssp. bivittatus</em>),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
objectid, Reporter, Observation_ Date, Year_ Accuracy, Date_ Entered, Date_ Updated, Updated_ By, Collector, F W C  Observation  I D, Date_ Uncertainty, Report_ Ownership, Source_ Type, Florida_ Reporter, Weed_ Watch_ I D, Observation_ Identifier, Common_ Name, Scientific_ Name, Phenology, Nativity, Original_ Reported_ Subject, Sex, Reviewer_ Identifier, Confidence, Voucher, Herbarium, Herbarium_ Record, Reference, Host, Host_ Name, Host_ Phenology, Host_ Damage, Maturity, Life_ Status, Smallest_ Observed, Largest_ Observed, Incidence, Severity, Verification_ Method, Identification_ Credibility, Identification_ Date, Reviewed, Reviewer, Date_ Reviewed, Number_ Collected, Abundance, Density, Gross_ Area, Gross_ Area_ Units, Infested_ Area, Infested_ Area_ Units, Native_ Canopy_ Cover, Stem_ Count, Treatment, Treatment_ Area, Treatment_ Comments, Aggressiveness, Disturbance_ Age, Distrubance_ I D, Control_ Action, Patch_ Type, Disturbance, Population_ Size, Invasive_ Canopy_ Cover, Overall_percent_of_water_surface_of_plot_covered_by_vegetation, Overall_percent_of_water_surface_of_water_ Body_covered_by_vegetation, Eradication_ Date, Plants_ Treated, Habitat, Locality, Huc_ Number, Elevation, Disturbance_ Type, Disturbance_ Severity, Management_ Type, Impacted_ Resources, Location, Coordinates, F I P S_codes, City, Section,township, Range, Quart, Quad, Quad_ Number, Quarter_ Quad, Local_ Ownership, National_ Ownership, Satellite, Forest_ Service_ Region, National_ Forest, Ranger_ District, A K E P I C_ Site, A K E P I C_ Original_ Site, Map_ Scale, Map_ Source, Map_ Date, Access, Site_ Name, Coordinate_ Uncertainty, Depth_of_ Water, Water_ Body_ Type, Water_ Velocity, Water_ Clarity, Nutrient_ Level, Salinity_and_ Tide, Aspect, Soil_ Moisture, Substrate, C W M A_ Name, Alberta_ Jurisdiction, Sighting_ Waterbody_ I D, Lake/ Bay_ Name, Lake/ Bay_ Type, Creek_ Name, Creek_ Type, River_ Name, River_ Type, Muncipality_ Name, Conservation_ Authority_ Name, Provincial_ Park_ Name, Fisheries_ Management_ Zone_ I D, M N R_ District_ Boundaries_ Name, Conservation_ Area_ I D, Conservation_ Area_ Name, Quaternary_ Watershed_ I D, Tertiary_ Watershed_ I D, Conservation_ Reserves_ Name, First_ Nation_ Name, Federal_ Lands_ Name, Federal_ Lands_ Type, Florida_ Location_ I D, Refuge, Course, Elevation_ Uncertainty_ In_ Meters, Speed_ In_ Meters_ Per_ Second, Conservation_ Area, Water_ Body_ Name, Data_ Type, Study_ Type, Visit_ Type,method, Precision, Surveyor, Other_ Surveyors, Reporter_ Affiliation, Source_ Name, Source_ I D, Site, U R L, Datum, G P S_ Model, Comments, Project_ Name, Project_ Description, Project_ Method, Project_ Discussion, Collection_ Time, Start_ Time, Stop_ Time, Agent_ Source, Quantity, Trap_ Type, Number_ Of_ Traps, Target_ Name, Target_ Count, Target_ Range, Species_found,polygon Wkt
4496594,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,2-Jan-14,,6-Apr-16,,,,198515,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,UF FL Research Education Center,,,,,,,,,,,Specimens,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, Florida, United States","25.7617, -80.654",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.653995999615631 25.761721999970348)
4495623,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,10-Dec-15,,6-Apr-16,,,,213426,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Matthew Sgouros,,,,,,,,,,,Expertise,Possible,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Highlands County, Florida, United States","27.3772, -81.4048",12055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,Caller got out of his car and moved two pythons (7-8 feet) that he thought were mating yesterday from the road to the shoulder.  They were 10 miles south of Sebring on 27.  No photos were taken so I sent a snake lineup.  He identified the Burmese python,,,,,,,,,,,,,,,Positive,POINT (-81.404775700438165 27.377240900347317)
4495580,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,24-Aug-15,,6-Apr-16,,,,204347,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Paul Orr,,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Collier County, Florida, United States",,12021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,"Called Ian, verified species and retrieval.",,,,,,,,,,,,,,,Positive,
4495514,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,13-Feb-16,,6-Apr-16,,,,239261,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Jimmy Rider,,,,,,,,,,,Expertise,Possible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brevard County, Florida, United States","27.8321, -80.7161",12009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,"SJWMD Employee, out hunting at TM Goodwin 2C/E area.  Got a good look at a 10-12 foot snake and described as rattlesnake in coloration but puzzle-piece like blotches.  Looked at photos but could not definitively ID between boa, Burmese python and anacond",,,,,,,,,,,,,,,Positive,POINT (-80.716122000230087 27.832051999899932)
4495489,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,7-Feb-16,,6-Apr-16,,,,238844,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Jennifer Unknown,,,,,,,,,,,Expertise,Possible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.0935, -80.4443",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,6-7 foot python shed on boat ramp.  Called in to Miami FWC Dispatch.  Case #1456.,,,,,,,,,,,,,,,Positive,POINT (-80.444301599738992 25.093506500324793)
4495488,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,2-Dec-15,,6-Apr-16,,,,215167,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Jeremy Dixon,,,,,,,,,,,Expertise,Credible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.1905, -80.3569",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.3569250003884 25.190458599684689)
4495487,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,2-Dec-15,,6-Apr-16,,,,214074,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Jeremy Dixon,,,,,,,,,,,Expertise,Credible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.1914, -80.3562",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,A python snake skin was found in the powerline right of way near the Crocodile Lake National Wildlife Refuge Headquarters,,,,,,,,,,,,,,,Positive,POINT (-80.3562321995563 25.191437400215875)
4495486,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,29-Nov-15,,6-Apr-16,,,,212980,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Tom Aycock,,,,,,,,,,,Expertise,Credible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.0865, -80.4473",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Found Dead,,,,,,,,,,WGS84     ,,Caller saw a dead Burmese python at mile marker 110 in Key Largo while driving on Sunday.,,,,,,,,,,,,,,,Positive,POINT (-80.44728020022103 25.086515099692122)
4495485,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,8-Jan-16,,6-Apr-16,,,,215406,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Gerri Viatoro,,,,,,,,,,,Expertise,Possible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.293, -80.286",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,"6 foot, contained in trash can on construction sight.  Will send photos.  Confirmed, Jeremy Dixon with Crocodile Lake NWR is picking up.  Snake went to USGS",,,,,,,,,,,,,,,Positive,POINT (-80.286027999992143 25.293002000042293)
4495484,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,13-Dec-15,,6-Apr-16,,,,213538,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Elizabeth Gibbons,,,,,,,,,,,Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.1315, -80.4114",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,"Caller found a python in her yard on Sunday.  Landlord called FWC (not sure who), who said someone would respond when available, but no one responded.  Her neighbor was able to come over, catch it and kill it.",,,,,,,,,,,,,,,Positive,POINT (-80.41141220001299 25.131530599957273)
4495483,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,18-Jul-15,,6-Apr-16,,,,202621,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Steve Daskam,,,,,,,,,,,Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.7494, -80.9368",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.936760000073889 25.74944999971774)
4495482,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,5-Jun-15,,6-Apr-16,,,,202602,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Steve Daskam,,,,,,,,,,,Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.7536, -80.9463",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.946259500175756 25.753640299959898)
4495481,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,4-Feb-15,,6-Apr-16,,,,152330,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,UF FL Research Education Center,,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.1766, -80.9037",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.903659999809122 25.176620000212893)
4495480,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,12-Nov-14,,6-Apr-16,,,,198876,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,UF FL Research Education Center,,,,,,,,,,,Specimens,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.1639, -80.9117",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.9116947003501 25.163942699795825)
4495479,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,23-Jul-14,,6-Apr-16,,,,198519,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,UF FL Research Education Center,,,,,,,,,,,Specimens,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.2043, -80.8693",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.86929999989502 25.20425200012977)
4495478,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,3-Jul-14,,6-Apr-16,,,,198517,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,UF FL Research Education Center,,,,,,,,,,,Specimens,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monroe County, Florida, United States","25.2049, -80.8684",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.868375999552711 25.204891999965866)
4495303,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,28-Jan-16,,6-Apr-16,,,,238197,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Vicki Berney,,,,,,,,,,,Expertise,Possible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee County, Florida, United States","26.6943, -81.8588",12071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,"Caller reports seeing a very large snake on the canal bank behind her house.  She described it as very dark in color, at least 8-9 feet long, and as big around as a 1 gallon paint can.  She initially thought it was an alligator until her husband got clos",,,,,,,,,,,,,,,Positive,POINT (-81.858809999781613 26.694322999706742)
4495302,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,19-Dec-15,,6-Apr-16,,,,213835,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Ellie McElhaney,,,,,,,,,,,Expertise,Possible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee County, Florida, United States","26.6912, -81.7723",12071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,Caller was kayaking with friends.  Thought they saw a python in the water but no photos and they are not certain.  Advised to call again if they ever get a better view/photos.  Thought it was about 8 inches wide.,,,,,,,,,,,,,,,Positive,POINT (-81.772277100307917 26.691207499926236)
4495301,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,11-Dec-15,,6-Apr-16,,,,213738,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Ronald Widmann,,,,,,,,,,,Expertise,Possible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee County, Florida, United States","26.6231, -81.5711",12071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,"Has seen a large snake several time (at least 15 foot), along with neighbors.  No photos but described as python.  Last sighting was 1 week before call.  Has seen it span more than fully across the road.  Advised to call again immediately if he sees it a",,,,,,,,,,,,,,,Positive,POINT (-81.57114099975729 26.623097000326368)
4495246,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,15-Sep-14,,6-Apr-16,,,,198529,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,UF FL Research Education Center,,,,,,,,,,,Specimens,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Glades County, Florida, United States","26.8189, -81.0825",12043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-81.082506999698239 26.818884999942838)
4495212,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,19-Feb-16,,6-Apr-16,,,,241185,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Brandon O'Connell,,,,,,,,,,,Expertise,Possible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.1299, -80.2911",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,"Mother found potential python shed.  Will either try to get a photograph or drop it off at the office.  Will also have parents call if they have a more recent sighting.  He said it is about 4"" wide.",,,,,,,,,,,,,,,Positive,POINT (-80.291129999649741 26.12989299996201)
4495211,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,29-Nov-15,,6-Apr-16,,,,212978,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Eric Gall,,,,,,,,,,,Expertise,Credible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.1461, -80.6251",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,Burmese python seen at mile marker 31.5 (near Broward county rest stop). 76 degrees almost midnight on 12/01.,,,,,,,,,,,,,,,Positive,POINT (-80.625066799593071 26.146100099839771)
4495210,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,31-Aug-15,,6-Apr-16,,,,207036,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,William Daibel,,,,,,,,,,,Expertise,Possible,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.2745, -80.2572",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,JRE reported that one woman on the scene 8/31 was hysterical and on 9/1 AT reported that the same woman stated that she boarded a number of feral cats she cares for as she was going on vacation and was concerned about them being attacked by the python.,,,,,,,,,,,,,,,Positive,POINT (-80.257170000195288 26.274500000075022)
4495209,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,17-Aug-15,,6-Apr-16,,,,204026,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Tom Curran,,,,,,,,,,,Expertise,Credible,,Verified,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.1465, -80.6295",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Observation,,,,,,,,,,WGS84     ,,Spotted 3 snakes ranging from 7-15ft long over the past 3 weeks.,,,,,,,,,,,,,,,Positive,POINT (-80.62951789963131 26.146516199962718)
4495208,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,7-Dec-15,,6-Apr-16,,,,213216,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Carolina Speroterra,,,,,,,,,,,Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.1537, -80.7434",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Found Dead,,,,,,,,,,WGS84     ,,Same carcass reported earlier today by Jared Guerra. On I75 SB Just east of Miccosukee Service Plaza.,,,,,,,,,,,,,,,Positive,POINT (-80.743448999571626 26.153741300220872)
4495207,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,7-Dec-15,,6-Apr-16,,,,213194,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Jared Guerra,,,,,,,,,,,Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.1559, -80.7564",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Found Dead,,,,,,,,,,WGS84     ,,"Caller (volunteer responder, permitted for python removal) was contacted by tow truck driver to respond to python.  Approximately 10 foot python observed dead off I75 between mile marker 43 and 42 on the south bound lane just east of the Miccosukee Servi",,,,,,,,,,,,,,,Positive,POINT (-80.756398299941566 26.155884200295645)
4495206,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,16-Jul-15,,6-Apr-16,,,,211543,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Edward Mercer,,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.1459, -80.6249",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Found Dead,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.6249280998519 26.145903800320184)
4495205,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,27-Nov-15,,6-Apr-16,,,,214270,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,George Brana,,,,,,,,,,,Specimens,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.0933, -80.5349",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.534887999981152 26.093290000033505)
4495204,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,23-Oct-15,,6-Apr-16,,,,211554,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Edward Mercer,,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.1402, -80.4412",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,Killed by Mower,,,,,,,,,,,,,,,Positive,POINT (-80.441163900193828 26.140206499830128)
4495203,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,11-Aug-15,,6-Apr-16,,,,211059,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,UF FL Research Education Center,,,,,,,,,,,Specimens,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.0558, -80.4364",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.436436499644685 26.055825800320463)
4495202,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,15-Jul-15,,6-Apr-16,,,,202616,,State Agency,Bulk Data,,,,Burmese python,Python molurus ssp. bivittatus,,Introduced,Python molurus bivittatus,,,,,,,Steve Daskam,,,,,,,,,,,Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, Florida, United States","26.146, -80.5283",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point Record,,Capture,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT (-80.528254599669992 26.145989899614221)
