Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,common boa (<em>Boa constrictor</em>),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
objectid, Reporter, Observation_ Date, Year_ Accuracy, Date_ Entered, Date_ Updated, Updated_ By, Collector, F W C  Observation  I D, Date_ Uncertainty, Report_ Ownership, Source_ Type, Florida_ Reporter, Weed_ Watch_ I D, Observation_ Identifier, Common_ Name, Scientific_ Name, Phenology, Nativity, Original_ Reported_ Subject, Sex, Reviewer_ Identifier, Confidence, Voucher, Herbarium, Herbarium_ Record, Reference, Host, Host_ Name, Host_ Phenology, Host_ Damage, Maturity, Life_ Status, Smallest_ Observed, Largest_ Observed, Incidence, Severity, Verification_ Method, Identification_ Credibility, Identification_ Date, Reviewed, Reviewer, Date_ Reviewed, Number_ Collected, Abundance, Density, Gross_ Area, Gross_ Area_ Units, Infested_ Area, Infested_ Area_ Units, Native_ Canopy_ Cover, Stem_ Count, Treatment, Treatment_ Area, Treatment_ Comments, Aggressiveness, Disturbance_ Age, Distrubance_ I D, Control_ Action, Patch_ Type, Disturbance, Population_ Size, Invasive_ Canopy_ Cover, Overall_percent_of_water_surface_of_plot_covered_by_vegetation, Overall_percent_of_water_surface_of_water_ Body_covered_by_vegetation, Eradication_ Date, Plants_ Treated, Habitat, Locality, Huc_ Number, Elevation, Disturbance_ Type, Disturbance_ Severity, Management_ Type, Impacted_ Resources, Location, Coordinates, F I P S_codes, City, Section,township, Range, Quart, Quad, Quad_ Number, Quarter_ Quad, Local_ Ownership, National_ Ownership, Satellite, Forest_ Service_ Region, National_ Forest, Ranger_ District, A K E P I C_ Site, A K E P I C_ Original_ Site, Map_ Scale, Map_ Source, Map_ Date, Access, Site_ Name, Coordinate_ Uncertainty, Depth_of_ Water, Water_ Body_ Type, Water_ Velocity, Water_ Clarity, Nutrient_ Level, Salinity_and_ Tide, Aspect, Soil_ Moisture, Substrate, C W M A_ Name, Alberta_ Jurisdiction, Sighting_ Waterbody_ I D, Lake/ Bay_ Name, Lake/ Bay_ Type, Creek_ Name, Creek_ Type, River_ Name, River_ Type, Muncipality_ Name, Conservation_ Authority_ Name, Provincial_ Park_ Name, Fisheries_ Management_ Zone_ I D, M N R_ District_ Boundaries_ Name, Conservation_ Area_ I D, Conservation_ Area_ Name, Quaternary_ Watershed_ I D, Tertiary_ Watershed_ I D, Conservation_ Reserves_ Name, First_ Nation_ Name, Federal_ Lands_ Name, Federal_ Lands_ Type, Florida_ Location_ I D, Refuge, Course, Elevation_ Uncertainty_ In_ Meters, Speed_ In_ Meters_ Per_ Second, Conservation_ Area, Water_ Body_ Name, Data_ Type, Study_ Type, Visit_ Type,method, Precision, Surveyor, Other_ Surveyors, Reporter_ Affiliation, Source_ Name, Source_ I D, Site, U R L, Datum, G P S_ Model, Comments, Project_ Name, Project_ Description, Project_ Method, Project_ Discussion, Collection_ Time, Start_ Time, Stop_ Time, Agent_ Source, Quantity, Trap_ Type, Number_ Of_ Traps, Target_ Name, Target_ Count, Target_ Range, Species_found,polygon Wkt
4202693,Jeffrey Fobb Miami-Dade Fire Rescue ,5-Mar-15,,5-Mar-15,5-Mar-15,,,,,,iPhone,,,,common boa,Boa constrictor ,,Introduced,,,Jeff Fobb,,,,,,,,,,,,,,,,Photographs,Verified,24-Mar-15,Verified,FWCC Exotic Species Database,24-Mar-15,Acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, Florida, United States","25.6112, -80.3668",12086,,,,,,,,,,,,,,,,,,,,,,10 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,Animal is apparently an escaped pet. Found Baskin in middle of yard. Animal approximately 6' in length. Sex undetermined.,,,,,10,,,,,,,,,,Positive,POINT (-80.3668 25.61118)
4176681,Tony Pernas National Park Service ,25-Dec-14,,25-Dec-14,25-Dec-14,,,,,,iPhone,,,,common boa,Boa constrictor ,,Introduced,,,Jake Edwards,,,,,,,,,,,,,,,,Photographs + Specimens,Verified,26-Dec-14,Verified,FWCC Exotic Species Database,31-Dec-14,Acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, Florida, United States","25.5991, -80.3149",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,"Red tailed boa( Boa constrictor constrictor) Female, 45.2 lbs, SVL 214.1 cm.  ",,,,,30,,,,,,,,,,Positive,POINT (-80.31489 25.5991)
4176637,Venom One Miami Dade Fire Rescue ,18-Dec-14,,21-Dec-14,21-Dec-14,,,,,,iPhone,,,,common boa,Boa constrictor ,,Introduced,,,Venom One,,,,,,,,,,,,,,,,Expertise,Verified,23-Jan-15,Verified,FWCC Exotic Species Database,23-Jan-15,Acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, Florida, United States","25.8184, -80.2299",12086,,,,,,,,,,,,,,,,,,,,,,10 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,,,,,,5,,,,,,,,,,Positive,POINT (-80.22987 25.81841)
4139617,Christopher Gillette None ,29-Nov-14,,3-Dec-14,3-Dec-14,,,,,,Web Report,,,,common boa,Boa constrictor ,,Introduced,,,Jacob Kline,,0,,,,,,,,,,,,,,Expertise,Verified,27-Jan-15,Verified,FWCC Exotic Species Database,27-Jan-15,,,,,,,,,,,,,,,,,,,,,,,,,Edge: Roadside                                    ,,,,,,,,"Broward County, Florida, United States","26.0684, -80.4343",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.43428295849935 26.06842302246785)
4107677,Venom One Miami Dade Fire Rescue ,12-Nov-14,,12-Nov-14,12-Nov-14,,,,,,iPhone,,,,common boa,Boa constrictor ,,Introduced,,,Venom One,,,,,,,,,,,,,,,,Expertise,Verified,27-Jan-15,Verified,FWCC Exotic Species Database,27-Jan-15,Acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, Florida, United States","25.6396, -80.4113",12086,,,,,,,,,,,,,,,,,,,,,,2000 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,Snake found at 14750 Lincoln Blvd Miami. ~4' long. ,,,,,5,,,,,,,,,,Positive,POINT (-80.41135 25.63962)
4102569,Venom One Miami Dade Fire Rescue ,20-Oct-14,,21-Oct-14,21-Oct-14,,,,,,iPhone,,,,common boa,Boa constrictor ,,Introduced,,,Venom One,,,,,,,,,,,,,,,,Expertise,Verified,20-Oct-14,Verified,FWCC Exotic Species Database,2-Jan-15,Acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, Florida, United States","25.8994, -80.252",12086,,,,,,,,,,,,,,,,,,,,,,10 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,,,,,,5,,,,,,,,,,Positive,POINT(-80.252 25.89939)
4102546,Venom One Miami Dade Fire Rescue ,18-Oct-14,,19-Oct-14,,,,,,,iPhone,,,,common boa,Boa constrictor ,,Introduced,,,Jake Edwards,,0,,,,,,,,,,,,,,Expertise,Verified,19-Oct-14,Verified,FWCC Exotic Species Database,31-Dec-14,Acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, Florida, United States","25.7458, -80.291",12086,,,,,,,,,,,,,,,,,,,,,,5 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,Tame acting 6' boa found at 5883 SW 27th St. Miami ~5pm. Recovered by Lt Lisa Wood Venom1-C shift,,,,,5,,,,,,,,,,Positive,POINT(-80.29099300000001 25.745763)
3970478,Josh Kauffman  ,22-Sep-14,,22-Sep-14,,,,,,,Web Report,,,,common boa,Boa constrictor ,,Introduced,,,Jake Edwards,,,,,,,,,,,,,,,,Expertise,Verified,28-Jan-15,Verified,FWCC Exotic Species Database,28-Jan-15,,,,,,,,,,,,,,,,,,,,,,,,,Edge: Lake                       ,Pond off of Weyburne Ave. in the Richmond Place community.,,,,,,,"Hillsborough County, Florida, United States","28.138, -82.3759",12057,,,,,,,,,,Other/Unknown                                                                                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,"A technician was driving around a pond in the Richmond Place community, and this snake was laying on the bank.",,,,,,,,,,,,,,,Positive,POINT(-82.3759 28.13799)
3970399,Colin Torrence  ,13-Sep-14,,19-Sep-14,,,,,,,Web Report,,,,common boa,Boa constrictor ,,Introduced,,,Jacob Kline,,,,,,,,,,,,,,,,Expertise,Credible,15-Jan-15,Verified,FWCC Exotic Species Database,15-Jan-15,,,,,,,,,,,,,,,,,,,,,,,,,Edge: Roadside                                    ,Inside the Eastbiund lane of hwy 41 halfway between big cypress visitor center and midway campground.,,,,,,,"Collier County, Florida, United States","25.8565, -81.0303",12021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,One six foot long boa constrictor dead on road.,,,,,,,,,,,,,,,Positive,POINT(-81.03035 25.85646)
3955790,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,6-Aug-14,Actual,8-Sep-14,,,,47607,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,Boa constrictor,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 173219                                         ,"Natural Areas Management, Miami-Dade County Parks, Recreation and Open Spaces, personal communication",,,,,,,,,,,Voucher Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami, Deering Estate appx 65 m SE of SW 152nd St and SW 72nd Ave",,,,,,,"Miami-Dade County, Florida, United States","25.6293, -80.3086",12086,,,,,,,,,,,,,,,,,,,,,,60 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16267,,,,,,,Point Record,,,Reported,Accurate,,,,,,,,WGS84     ,,"Female, 99.8 cm SVL; 111.5 cm TL; [3.3 ft SVL; 3.7 ft.]; Weight: 874 g [31 oz.]. Boa was discovered on the ground in pine rockland habitat approximately 30m in from habitat edge of the ?L-shaped? parcel. Python was delivered to NAM office and by 09:00 7 August 2014, had regurgitated a nearly whole cotton rat (sp?). ",,,,,,,,,,,,,,,Positive,POINT(-80.30861 25.62931)
3954484,matthew hamilton DEP ,29-Aug-14,,29-Aug-14,29-Aug-14,,,,,,Android,,,,common boa,Boa constrictor ,,Introduced,,,Jacob Kline,,,,,,,,,,,,,,,,Expertise,Credible,16-Jan-15,Verified,FWCC Exotic Species Database,16-Jan-15,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palm Beach County, Florida, United States","26.5967, -80.1631",12099,,,,,,,,,,,,,,,,,,,,,,10 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,five foot long.,,,,,,,,,,,,,,,Positive,POINT(-80.163100 26.596654)
3954117,"Alicie Warren Natural Areas Management, Miami-Dade County Parks, Recreation & Open Spaces Dept. ",6-Aug-14,,26-Aug-14,,,,,,,Web Report,,,,common boa,Boa constrictor ,,Introduced,,,,,,,,,,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",27-Aug-14,,,,,,,,,,,,,,,,,,,,,,,,,Park                                              ,Pine rockland habitat at Deering Estate at Cutler.,,,,,,,"Miami-Dade County, Florida, United States","25.6293, -80.3086",12086,,,,,,,,,,State Lands                                                                                         ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,Natural Areas Management (NAM) crew collected female common boa.,,,,,,,,,,,,,,,Positive,POINT(-80.30861 25.62931)
3953864,Raymond Goushaw Herpetological Breeding Research ,25-Aug-14,,25-Aug-14,27-Aug-14,,,,,,Web Report,,,Raymond Goushaw Herpetologist HBR,common boa,Boa constrictor ,,Introduced,,,,,0,,,,,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",27-Aug-14,,,,,,,,Select One,,,,,,,,,,,,,,,,,River: near shore,Boat ramp at White City Park. Confirmed by Raymond Goushaw Herpetological Breeding Research. County animal control and FWS officer on scene. Specimen collected and deposited alive with HBR. This is an escaped or released specimen. No known breeding population at this locale. Pics available.,,,,,,,"St. Lucie County, Florida, United States","27.3719, -80.3446",12111,,,,,,,,,,County Government                                                                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WGS84     ,,Hypo Columbian Boa constrictor.(Boa Constrictor Imperator) 5.5'-6' Male.,,,,,,,,,,,,,,,Positive,POINT(-80.34461 27.37186)
3943984,Jeffrey Fobb Miami-Dade Fire Rescue ,13-Aug-14,Actual,13-Aug-14,8-Sep-14,,,47447,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,Boa constrictor,,,,,Fish and Wildlife Conservation Commission Exotic Species Database                                                                                                                                                                                              ,,"Jeffrey L. Fobb, Miami-Dade Fire Rescue, personal communication",,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",14-Aug-14,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami, SW 41st St appx 125 m E of SW 72nd Ave",,,,,,,"Miami-Dade County, Florida, United States","25.7325, -80.3096",12086,,,,,,,,,,,,,,,,,,,,,,5 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16259,,,,,,,Point Record,,,Cell Phone GPS,Accurate,,,,,,,,WGS84     ,,Animal recovered from residence after consuming 3 domestic pigeons. Approximately 3.5 feet. Sex undetermined. ,,,,,,,,,,,,,,,Positive,POINT(-80.3096 25.73246)
3212191,Christine Cherepy Golden Harbour Hnomeowners' Associatio ,7-Jun-14,Actual,7-Jun-14,1-Jul-14,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission,,46951,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,Boa constrictor,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 173064                                         ,Personal Communication,,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",9-Jun-14,1,,,,,,,,,,,,,,,,,,,,,,,,Yard/Garden                                       ,"Boca Raton, Golden Harbour Dr 260 m E of NE 5th Ave",,,,,,,"Palm Beach County, Florida, United States","26.3612, -80.0751",12099,,,,,,,,,,Private Landowner*                                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15887,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Neighbor reports seeing the snake. 600 block of Golden Harbour Drive, Boca Raton, FL, 33432. East side, adjacent to ICW. Just south of canal bordering Lake Wyman Park ",,,,,,,,,,,,,,,Positive,POINT(-80.07511 26.36115)
3196416,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,1-May-14,Actual,3-Jun-14,8-Sep-14,,,46548,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,Boa constrictor,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 173409                                         ,Personal Communication,,,,,,,,,,,Voucher Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, 53rd Ct N 190 m W of Avocado Blvd",,,,,,,"Palm Beach County, Florida, United States","26.7548, -80.2575",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15620,,,,,,,Point Record,,,ArcGIS,Accurate,,,,,,,,WGS84     ,,"7-8 ft boa captured on property by Mike Rochford, UF. ",,,,,,,,,,,,,,,Positive,POINT(-80.25754 26.75481)
3174535,Venom One Miami Dade Fire Rescue ,12-May-14,Actual,12-May-14,11-Aug-14,,,46724,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,Boa constrictor,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 173411                                         ,"Venom 1 Response Unit, Miami-Dade Fire Rescue, personal communication",,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",12-May-14,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami, SW 54th St 75 m W of SW 127th Ave",,,,,,,"Miami-Dade County, Florida, United States","25.7165, -80.4",12086,,,,,,,,,,,,,,,,,,,,,,5 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15725,,,,,,,Point Record,,,Cell Phone GPS,Accurate,,,,,,,,WGS84     ,,Animal found in morning resting on top of vehicle engine. Alarm #4096588. ,,,,,,,,,,,,,,,Positive,POINT(-80.39996 25.71654)
3136761,Venom One Miami Dade Fire Rescue ,12-Mar-14,Actual,16-Mar-14,1-Jul-14,,,46097,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,Boa constrictor,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 173008                                         ,"Venom 1 Response Unit, Miami-Dade Fire Rescue, personal communication",,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",17-Mar-14,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami, Trail Glades Range 17601 SW 8th St,",,,,,,,"Miami-Dade County, Florida, United States","25.7654, -80.4782",12086,,,,,,,,,,,,,,,,,,,,,,5 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15323,,,,,,,Point Record,,,Cell Phone GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.47815 25.76538)
3136353,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,19-Feb-14,Actual,4-Mar-14,1-Apr-14,,,46038,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 172820                                         ,"Jenny Novak, Florida Fish and Wildlife Conservation Commission, personal communication",,,,,,,,,,,Voucher Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami Beach, Bay Dr 75 m N of Normandy Dr",,,,,,,"Miami-Dade County, Florida, United States","25.8519, -80.1437",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15188,,,,,,,Point Record,,,ArcGIS,Accurate,,,,,,,,WGS84     ,,Female apparently ate recently. ,,,,,,,,,,,,,,,Positive,POINT(-80.14374 25.85195)
3136241,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,6-Jan-14,Actual,4-Mar-14,1-Apr-14,,,45890,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,,,,,,,,"UFFLREC 2014. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed February 5, 2014).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, C-111 at S177",,,,,,,"Miami-Dade County, Florida, United States","25.4028, -80.5584",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15063,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Habitat: Disturbed, coordinates approximated ",,,,,,,,,,,,,,,Positive,POINT(-80.55835 25.40275)
3136134,Jake Edwards FWCC ,26-Feb-14,Actual,28-Feb-14,1-Apr-14,,,46060,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 172849                                         ,"Jake R. Edwards, Florida Fish and Wildlife Conservation Commission, personal communication",,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",3-Mar-14,1,,,,,,,,,,,,,,,,,,,,,,,,Developed/Disturbed area,"Davie, vicinity of SW 42nd Ct and SW 76th Ave",,,,,,,"Broward County, Florida, United States","26.0687, -80.2483",12011,,,,,,,,,,Private Landowner*                                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15209,,,,,,,Point Record,,,Reported,Accurate,,,,,,,,WGS84     ,,"Boa constrictor captured by Davie Police Department, Officer M.K. Johnston. Observed on wall of development. Cross street given as location: SW 76 AVE AND SW 42 Court. Delivered to Jake Edwards FWC and will be rehomed via Exotic Animal Amnesty. Good behavior and healthy appearence. ",,,,,,,,,,,,,,,Positive,POINT(-80.24828 26.06866)
3129268,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Dec-13,Actual,4-Feb-14,4-Mar-14,,,45730,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 172051                                         ,Personal Communication,,,,,,,,,,,Voucher Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Key Largo, CR-905 530 m NE of Valois Blvd",,,,,,,"Monroe County, Florida, United States","25.1979, -80.3506",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14926,,,,,,,Point Record,,,ArcGIS,Accurate,,,,,,,,WGS84     ,,Found DOR on CR-905 at about concrete pole # 216 just north of the beginning of Card Sound Road on Key Largo. About 4 feet long. ,,,,,,,,,,,,,,,Positive,POINT(-80.35058 25.19795)
3129180,Robert Robbins  ,27-Jan-14,Actual,27-Jan-14,4-Mar-14,,,45852,,State Agency,Bulk Data,,,Ruben Ramirez,common boa,Boa constrictor ,,Introduced,,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 172498                                         ,"Caleb Robbins, General Public, personal communication",,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",28-Jan-14,1,,,,,,,,,,,,,,,,,,,,,,,,Right-of-Way                                      ,"Miami, Deering Estate 160 m SE of SW 168th St and SW 72nd Ave",,,,,,,"Miami-Dade County, Florida, United States","25.6143, -80.3071",12086,,,,,,,,,,County Government                                                                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15035,,,,,,,Point Record,,,Reported,Accurate,,,,,,,,WGS84     ,,"Caleb Robbins, age 8, saw an approximate 6 to 7 foot long Boa constrictor moving along the sidewalk outside the wall to the Deering Estate. Caleb alerted the visitor center staff who called somebody to capture the snake. ",,,,,,,,,,,,,,,Positive,POINT(-80.30708 25.61426)
3128414,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Nov-13,Actual,6-Jan-14,4-Feb-14,,,45684,,State Agency,Bulk Data,,,,common boa,Boa constrictor ,,Introduced,,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 172123                                         ,"Miguel Delgado, Town of Cutler Bay, personal communication",,,,,,,,,,,Voucher Photographs,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Cutler Bay, Lakes by the Bay Park m SE of SW 212th St and SW 85th Ave",,,,,,,"Miami-Dade County, Florida, United States","25.5672, -80.3258",12086,,,,,,,,,,,,,,,,,,,,,,50 Meters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14877,,,,,,,Point Record,,,ArcGIS,Approximate,,,,,,,,WGS84     ,,Dead boa constrictor found in Lakes by the Bay Park. Photographs sent to verify the identification. Miami-Dade Natural Areas Management staff informed of observation ,,,,,,,,,,,,,,,Positive,POINT(-80.3258 25.56723)
3128394,Natural Areas Management NAM Miami-Dade County PROS Miami-Dade County ,22-Dec-13,Actual,3-Jan-14,4-Feb-14,,,45717,,State Agency,Bulk Data,,,Deering Estate Security & Frank Ridgley,common boa,Boa constrictor ,,Introduced,,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 172093                                         ,"Natural Areas Management, Miami-Dade County Parks, Recreation and Open Spaces, personal communication",,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",3-Jan-14,1,,,,,,,,,,,,,,,,,,,,,,,,Forests: Hardwood                                 ,"Miami, Deering Estate vicinity of gate to People's Dock",,,,,,,"Miami-Dade County, Florida, United States","25.6142, -80.308",12086,,,,,,,,,,County Government                                                                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14914,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,Found at 12:30AM by Deering Estate security and Palmetto Bay Police Department near the gate at the People's Dock. FR ,,,,,,,,,,,,,,,Positive,POINT(-80.30801 25.6142)
3128393,Natural Areas Management NAM Miami-Dade County PROS Miami-Dade County ,17-Dec-13,Actual,3-Jan-14,4-Feb-14,,,45716,,State Agency,Bulk Data,,,Beatriz Guimares,common boa,Boa constrictor ,,Introduced,,,,,,Florida Museum of Natural History Herpetology Collection                                                                                                                                                                                                       , Record ID:UF 172092                                         ,"Natural Areas Management, Miami-Dade County Parks, Recreation and Open Spaces, personal communication",,,,,,,,,,,Voucher Photographs,Verified,1-Jan-00,Verified,"Larry Connor, FWCC",3-Jan-14,1,,,,,,,,,,,,,,,,,,,,,,,,Forests: Mixed                                    ,"Miami, Deering Estate 84 m SE of SW 168th St and SW 72nd Ave",,,,,,,"Miami-Dade County, Florida, United States","25.6144, -80.3081",12086,,,,,,,,,,County Government                                                                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14913,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,Opportunistically found by Deering Estate staff near the People's Dock on the edge of hardwood hammock. FR ,,,,,,,,,,,,,,,Positive,POINT(-80.30811 25.61438)
